question_id,method,k,answer_pred,answer_gt,em,f1,precision,recall,input_tokens,output_tokens,cost_usd,selected_titles,unseen_fallback
5a8843cd5542994846c1ce75,ucb1,2,Katonga River,Buffalo,0.0,0.0,0.0,0.0,224,6,4.9600000000000006e-05,"[""Project African Wilderness"", ""Katonga Wildlife Reserve""]",True
5a8843cd5542994846c1ce75,ucb1,3,Mwabvi River,Buffalo,0.0,0.0,0.0,0.0,305,7,6.659999999999999e-05,"[""Project African Wilderness"", ""Katonga Wildlife Reserve"", ""Mastigouche Wildlife Reserve""]",True
5a8843cd5542994846c1ce75,ucb1,5,Mwabvi river,Buffalo,0.0,0.0,0.0,0.0,698,7,0.0001452,"[""Project African Wilderness"", ""Katonga Wildlife Reserve"", ""Mastigouche Wildlife Reserve"", ""Mwabvi Wildlife Reserve"", ""African buffalo""]",True
5ab90d8955429916710eb0f1,ucb1,2,Smoothie King Center,Smoothie King Center,1.0,1.0,1.0,1.0,257,7,5.7e-05,"[""New Orleans Pelicans"", ""Jalen Jones""]",True
5ab90d8955429916710eb0f1,ucb1,3,Smoothie King Center,Smoothie King Center,1.0,1.0,1.0,1.0,423,7,9.020000000000001e-05,"[""New Orleans Pelicans"", ""Jalen Jones"", ""Marquette Golden Eagles men's basketball""]",True
5ab90d8955429916710eb0f1,ucb1,5,Smoothie King Center,Smoothie King Center,1.0,1.0,1.0,1.0,778,7,0.00016120000000000002,"[""New Orleans Pelicans"", ""Jalen Jones"", ""Marquette Golden Eagles men's basketball"", ""Portland Trail Blazers"", ""Raptors 905""]",True
5ae788fa55429952e35ea964,ucb1,2,extensive use of segues,extensive use of segues,1.0,1.0,1.0,1.0,282,9,6.360000000000001e-05,"[""Blues Traveler"", ""North Hollywood Shootout""]",True
5ae788fa55429952e35ea964,ucb1,3,extensive use of segues,extensive use of segues,1.0,1.0,1.0,1.0,333,9,7.38e-05,"[""Blues Traveler"", ""North Hollywood Shootout"", ""On Tour Forever""]",True
5ae788fa55429952e35ea964,ucb1,5,extensive use of segues,extensive use of segues,1.0,1.0,1.0,1.0,481,9,0.0001034,"[""Blues Traveler"", ""North Hollywood Shootout"", ""On Tour Forever"", ""Travelers and Thieves"", ""Travelogue: Blues Traveler Classics""]",True
5ae1925a554299492dc91b48,ucb1,2,Robert Browning,Charlotte Carnegie,0.0,0.0,0.0,0.0,251,6,5.5e-05,"[""Kinnaird Castle, Brechin"", ""Dundas Castle""]",True
5ae1925a554299492dc91b48,ucb1,3,Lady Charlotte Elliot,Charlotte Carnegie,0.0,0.4,0.3333333333333333,0.5,309,6,6.659999999999999e-05,"[""Kinnaird Castle, Brechin"", ""Dundas Castle"", ""Lady Charlotte Elliot""]",True
5ae1925a554299492dc91b48,ucb1,5,Lady Charlotte Elliot,Charlotte Carnegie,0.0,0.4,0.3333333333333333,0.5,483,6,0.0001014,"[""Kinnaird Castle, Brechin"", ""Dundas Castle"", ""Lady Charlotte Elliot"", ""Megginch Castle"", ""Fra Lippo Lippi (poem)""]",True
5ae1443855429920d5234362,ucb1,2,World War II,World War II,1.0,1.0,1.0,1.0,434,6,9.16e-05,"[""Battle of Berlin"", ""Boris Vladimirov""]",True
5ae1443855429920d5234362,ucb1,3,World War II,World War II,1.0,1.0,1.0,1.0,523,6,0.0001094,"[""Battle of Berlin"", ""Boris Vladimirov"", ""Alexander Nikolayev""]",True
5ae1443855429920d5234362,ucb1,5,World War II,World War II,1.0,1.0,1.0,1.0,867,6,0.00017820000000000002,"[""Battle of Berlin"", ""Boris Vladimirov"", ""Alexander Nikolayev"", ""Vladimir Fedorovich Vladimirov"", ""Bahatdin Mirzayev""]",True
5ac54c435542993e66e822d1,ucb1,2,Oklahoma State,Oklahoma State University,0.0,0.8,1.0,0.6666666666666666,322,6,6.92e-05,"[""Mike Gundy"", ""Cale Gundy""]",True
5ac54c435542993e66e822d1,ucb1,3,Oklahoma State,Oklahoma State University,0.0,0.8,1.0,0.6666666666666666,433,6,9.14e-05,"[""Mike Gundy"", ""Cale Gundy"", ""Chris Rubio""]",True
5ac54c435542993e66e822d1,ucb1,5,Oklahoma State,Oklahoma State University,0.0,0.8,1.0,0.6666666666666666,770,6,0.0001588,"[""Mike Gundy"", ""Cale Gundy"", ""Chris Rubio"", ""Karl Brill"", ""Mariam Stepanyan""]",True
5a7a77425542995eb53be83e,ucb1,2,Nick Carter,Brady Seals,0.0,0.0,0.0,0.0,477,5,9.94e-05,"[""Brady Seals"", ""Nick Carter (musician)""]",False
5a7a77425542995eb53be83e,ucb1,3,Nick Carter,Brady Seals,0.0,0.0,0.0,0.0,601,5,0.0001242,"[""Brady Seals"", ""Nick Carter (musician)"", ""The Truth (Brady Seals album)""]",False
5a7a77425542995eb53be83e,ucb1,5,Nick Carter,Brady Seals,0.0,0.0,0.0,0.0,780,5,0.00015999999999999999,"[""Brady Seals"", ""Nick Carter (musician)"", ""The Truth (Brady Seals album)"", ""Nick Carter, Master Detective"", ""Another You, Another Me""]",False
5a7153d05542994082a3e7dc,ucb1,2,Nusretiye Mosque,Nusretiye Mosque,1.0,1.0,1.0,1.0,298,14,7.08e-05,"[""Bayezid II Mosque"", ""Nusretiye Clock Tower""]",False
5a7153d05542994082a3e7dc,ucb1,3,Nusretiye Mosque,Nusretiye Mosque,1.0,1.0,1.0,1.0,498,8,0.00010600000000000002,"[""Bayezid II Mosque"", ""Nusretiye Clock Tower"", ""Hassan II Mosque""]",True
5a7153d05542994082a3e7dc,ucb1,5,Nusretiye Mosque,Nusretiye Mosque,1.0,1.0,1.0,1.0,717,8,0.0001498,"[""Bayezid II Mosque"", ""Nusretiye Clock Tower"", ""Hassan II Mosque"", ""Nusretiye Mosque"", ""Vasat Atik Ali Pasha Mosque""]",True
5ae361805542992e3233c3c9,ucb1,2,Georgetown University,Georgetown University,1.0,1.0,1.0,1.0,417,6,8.82e-05,"[""Greg Monroe"", ""Detroit Pistons""]",False
5ae361805542992e3233c3c9,ucb1,3,Georgetown University,Georgetown University,1.0,1.0,1.0,1.0,585,6,0.00012179999999999999,"[""Greg Monroe"", ""Detroit Pistons"", ""Three-peat""]",False
5ae361805542992e3233c3c9,ucb1,5,Georgetown University,Georgetown University,1.0,1.0,1.0,1.0,886,6,0.00018200000000000003,"[""Greg Monroe"", ""Detroit Pistons"", ""Three-peat"", ""Dennis Rodman"", ""2005\u201306 Detroit Pistons season""]",False
5a72688c5542997f827839b2,ucb1,2,Turkey,Turkey,1.0,1.0,1.0,1.0,224,4,4.800000000000001e-05,"[""Yeni Valide Mosque"", ""Atik Valide Mosque""]",False
5a72688c5542997f827839b2,ucb1,3,Turkey,Turkey,1.0,1.0,1.0,1.0,373,4,7.780000000000001e-05,"[""Yeni Valide Mosque"", ""Atik Valide Mosque"", ""Valens Aqueduct""]",False
5a72688c5542997f827839b2,ucb1,5,Turkey,Turkey,1.0,1.0,1.0,1.0,567,4,0.0001166,"[""Yeni Valide Mosque"", ""Atik Valide Mosque"", ""Valens Aqueduct"", ""\u0160arena d\u017eamija"", ""Vasat Atik Ali Pasha Mosque""]",True
5a7ce0ce554299452d57ba92,ucb1,2,William McKinley,William McKinley,1.0,1.0,1.0,1.0,427,7,9.1e-05,"[""Alice Russell Glenny"", ""Rose C. Davison""]",True
5a7ce0ce554299452d57ba92,ucb1,3,William McKinley,William McKinley,1.0,1.0,1.0,1.0,521,7,0.0001098,"[""Alice Russell Glenny"", ""Rose C. Davison"", ""Pan-American Exposition""]",True
5a7ce0ce554299452d57ba92,ucb1,5,William McKinley,William McKinley,1.0,1.0,1.0,1.0,706,7,0.00014680000000000002,"[""Alice Russell Glenny"", ""Rose C. Davison"", ""Pan-American Exposition"", ""Temple of Music"", ""Put Me Off at Buffalo""]",True
5a83411655429966c78a6b5d,ucb1,2,Justin Spitzer,Justin Spitzer,1.0,1.0,1.0,1.0,403,6,8.54e-05,"[""Superstore (TV series)"", ""Meshach Taylor""]",False
5a83411655429966c78a6b5d,ucb1,3,Justin Spitzer,Justin Spitzer,1.0,1.0,1.0,1.0,474,6,9.960000000000001e-05,"[""Superstore (TV series)"", ""Meshach Taylor"", ""Johnny Pemberton""]",False
5a83411655429966c78a6b5d,ucb1,5,Justin Spitzer,Justin Spitzer,1.0,1.0,1.0,1.0,1095,6,0.00022380000000000002,"[""Superstore (TV series)"", ""Meshach Taylor"", ""Johnny Pemberton"", ""Ted Danson"", ""Julia Benjamin""]",False
5a877dd65542993e715abf79,ucb1,2,no,no,1.0,1.0,1.0,1.0,420,4,8.719999999999999e-05,"[""Halld\u00f3r Laxness"", ""Timothy Leary""]",False
5a877dd65542993e715abf79,ucb1,3,no,no,1.0,1.0,1.0,1.0,661,4,0.0001354,"[""Halld\u00f3r Laxness"", ""Timothy Leary"", ""Einar Arn\u00f3rsson""]",False
5a877dd65542993e715abf79,ucb1,5,no,no,1.0,1.0,1.0,1.0,748,4,0.0001528,"[""Halld\u00f3r Laxness"", ""Timothy Leary"", ""Einar Arn\u00f3rsson"", ""Halld\u00f3r Laxness (album)"", ""The Fish Can Sing""]",False
5ab6087a554299110f2199be,ucb1,2,no,yes,0.0,0.0,0.0,0.0,352,4,7.36e-05,"[""UC Berkeley School of Law"", ""Korematsu v. United States""]",False
5ab6087a554299110f2199be,ucb1,3,no,yes,0.0,0.0,0.0,0.0,413,4,8.58e-05,"[""UC Berkeley School of Law"", ""Korematsu v. United States"", ""Chaplinsky v. New Hampshire""]",False
5ab6087a554299110f2199be,ucb1,5,no,yes,0.0,0.0,0.0,0.0,668,4,0.0001368,"[""UC Berkeley School of Law"", ""Korematsu v. United States"", ""Chaplinsky v. New Hampshire"", ""Eric Yamamoto"", ""Ex parte Endo""]",False
5adbd70c55429947ff173843,ucb1,2,Personal History,Personal History,1.0,1.0,1.0,1.0,286,5,6.12e-05,"[""Katharine Graham"", ""Golf (1984 video game)""]",True
5adbd70c55429947ff173843,ucb1,3,Personal History,Personal History,1.0,1.0,1.0,1.0,345,5,7.3e-05,"[""Katharine Graham"", ""Golf (1984 video game)"", ""Black and White Ball""]",True
5adbd70c55429947ff173843,ucb1,5,Personal History,Personal History,1.0,1.0,1.0,1.0,607,5,0.0001254,"[""Katharine Graham"", ""Golf (1984 video game)"", ""Black and White Ball"", ""Snooker"", ""Acaciella angustissima""]",True
5a7796e05542992a6e59df0f,ucb1,2,Netherlands,Netherlands,1.0,1.0,1.0,1.0,237,5,5.140000000000001e-05,"[""Huis Ten Bosch (train)"", ""Huis ten Bosch (disambiguation)""]",True
5a7796e05542992a6e59df0f,ucb1,3,Netherlands,Netherlands,1.0,1.0,1.0,1.0,333,5,7.060000000000001e-05,"[""Huis Ten Bosch (train)"", ""Huis ten Bosch (disambiguation)"", ""Oranjezaal""]",True
5a7796e05542992a6e59df0f,ucb1,5,Netherlands,Netherlands,1.0,1.0,1.0,1.0,469,5,9.780000000000002e-05,"[""Huis Ten Bosch (train)"", ""Huis ten Bosch (disambiguation)"", ""Oranjezaal"", ""Huis Ten Bosch Station"", ""Huis ten Bosch palace""]",True
5abc030e554299642a094bdc,ucb1,2,1945 to 1951,1945 to 1951,1.0,1.0,1.0,1.0,452,9,9.76e-05,"[""Honours (Prevention of Abuses) Act 1925"", ""Distribution of Industry Act 1950""]",True
5abc030e554299642a094bdc,ucb1,3,noanswer,1945 to 1951,0.0,0.0,0.0,0.0,491,5,0.0001022,"[""Honours (Prevention of Abuses) Act 1925"", ""Distribution of Industry Act 1950"", ""Industry Act 1975""]",True
5abc030e554299642a094bdc,ucb1,5,1945 to 1951,1945 to 1951,1.0,1.0,1.0,1.0,902,9,0.0001876,"[""Honours (Prevention of Abuses) Act 1925"", ""Distribution of Industry Act 1950"", ""Industry Act 1975"", ""Clement Attlee"", ""Deputy prime minister""]",True
5a7bb7f2554299042af8f7b6,ucb1,2,Gweilo,Gweilo,1.0,1.0,1.0,1.0,292,6,6.32e-05,"[""Gweilo"", ""Ghosts (2006 film)""]",False
5a7bb7f2554299042af8f7b6,ucb1,3,Gweilo,Gweilo,1.0,1.0,1.0,1.0,576,6,0.00012,"[""Gweilo"", ""Ghosts (2006 film)"", ""Sheng nu""]",False
5a7bb7f2554299042af8f7b6,ucb1,5,Gweilo,Gweilo,1.0,1.0,1.0,1.0,706,6,0.00014600000000000003,"[""Gweilo"", ""Ghosts (2006 film)"", ""Sheng nu"", ""Dongo"", ""Ducking (slang)""]",False
5a8b3de95542997f31a41cc3,ucb1,2,1993,Tian Tan Buddha,0.0,0.0,0.0,0.0,341,5,7.22e-05,"[""Tian Tan Buddha"", ""Bagaya Monastery""]",True
5a8b3de95542997f31a41cc3,ucb1,3,1993,Tian Tan Buddha,0.0,0.0,0.0,0.0,435,5,9.1e-05,"[""Tian Tan Buddha"", ""Bagaya Monastery"", ""Buddhism in Hong Kong""]",True
5a8b3de95542997f31a41cc3,ucb1,5,1993,Tian Tan Buddha,0.0,0.0,0.0,0.0,882,5,0.0001804,"[""Tian Tan Buddha"", ""Bagaya Monastery"", ""Buddhism in Hong Kong"", ""Great Lavra"", ""Enchey Monastery""]",True
5ab3bfd3554299233954ff99,ucb1,2,Dirk Nowitzki,Dirk Werner Nowitzki,0.0,0.8,1.0,0.6666666666666666,475,8,0.00010140000000000001,"[""Nike Hoop Summit"", ""Dirk Nowitzki""]",False
5ab3bfd3554299233954ff99,ucb1,3,Dirk Nowitzki,Dirk Werner Nowitzki,0.0,0.8,1.0,0.6666666666666666,557,8,0.00011780000000000002,"[""Nike Hoop Summit"", ""Dirk Nowitzki"", ""Seth Curry""]",False
5ab3bfd3554299233954ff99,ucb1,5,Dirk Nowitzki,Dirk Werner Nowitzki,0.0,0.8,1.0,0.6666666666666666,928,8,0.000192,"[""Nike Hoop Summit"", ""Dirk Nowitzki"", ""Seth Curry"", ""2011 NBA Finals"", ""Tyus Jones""]",False
5ab9b7d555429970cfb8eb7a,ucb1,2,Henry Lau,Henry Lau,1.0,1.0,1.0,1.0,289,5,6.18e-05,"[""Henry Lau"", ""Lee Sung-min (singer)""]",False
5ab9b7d555429970cfb8eb7a,ucb1,3,Henry Lau,Henry Lau,1.0,1.0,1.0,1.0,380,5,8e-05,"[""Henry Lau"", ""Lee Sung-min (singer)"", ""Final Recipe""]",True
5ab9b7d555429970cfb8eb7a,ucb1,5,Henry Lau,Henry Lau,1.0,1.0,1.0,1.0,580,5,0.00012,"[""Henry Lau"", ""Lee Sung-min (singer)"", ""Final Recipe"", ""Super Show"", ""Lee Donghae""]",True
5ab6bf6d55429953192ad372,ucb1,2,no,no,1.0,1.0,1.0,1.0,361,4,7.54e-05,"[""Pieris (plant)"", ""Phlebodium""]",False
5ab6bf6d55429953192ad372,ucb1,3,no,no,1.0,1.0,1.0,1.0,503,4,0.0001038,"[""Pieris (plant)"", ""Phlebodium"", ""Sinopieris""]",True
5ab6bf6d55429953192ad372,ucb1,5,no,no,1.0,1.0,1.0,1.0,716,4,0.0001464,"[""Pieris (plant)"", ""Phlebodium"", ""Sinopieris"", ""Pieris floribunda"", ""Pieris canidia""]",True
5ae7cb9b5542994a481bbde2,ucb1,2,Kekaʻaniau Laʻanui,Kalokuokamaile,0.0,0.0,0.0,0.0,306,12,7.08e-05,"[""Al Fakhro"", ""Franklin Seaver Pratt""]",True
5ae7cb9b5542994a481bbde2,ucb1,3,Laʻanui,Kalokuokamaile,0.0,0.0,0.0,0.0,597,7,0.000125,"[""Al Fakhro"", ""Franklin Seaver Pratt"", ""Prachethasa""]",True
5ae7cb9b5542994a481bbde2,ucb1,5,Tamim bin Mor bin Ad bin Muder bin Adnan,Kalokuokamaile,0.0,0.0,0.0,0.0,893,15,0.00019060000000000003,"[""Al Fakhro"", ""Franklin Seaver Pratt"", ""Prachethasa"", ""Thomas Howard, 2nd Duke of Norfolk"", ""Ingerman, Count of Hesbaye""]",True
5ab1d6545542997061209588,ucb1,2,12,Bocelli became completely blind at the age of 12,0.0,0.2222222222222222,1.0,0.125,348,4,7.280000000000001e-05,"[""Andrea Bocelli"", ""Giro di Toscana""]",True
5ab1d6545542997061209588,ucb1,3,12,Bocelli became completely blind at the age of 12,0.0,0.2222222222222222,1.0,0.125,486,4,0.0001004,"[""Andrea Bocelli"", ""Giro di Toscana"", ""Girolamo da Montesarchio""]",True
5ab1d6545542997061209588,ucb1,5,12,Bocelli became completely blind at the age of 12,0.0,0.2222222222222222,1.0,0.125,622,4,0.0001276,"[""Andrea Bocelli"", ""Giro di Toscana"", ""Girolamo da Montesarchio"", ""7th Infantry Division Lupi di Toscana"", ""Melodramma (song)""]",True
5addcb215542997dc7907033,ucb1,2,Naomi Campbell,Naomi Elaine Campbell,0.0,0.8,1.0,0.6666666666666666,349,6,7.46e-05,"[""Naomi Campbell"", ""Total (group)""]",False
5addcb215542997dc7907033,ucb1,3,Naomi Campbell,Naomi Elaine Campbell,0.0,0.8,1.0,0.6666666666666666,617,6,0.00012820000000000003,"[""Naomi Campbell"", ""Total (group)"", ""Victory (Puff Daddy song)""]",False
5addcb215542997dc7907033,ucb1,5,Naomi Campbell,Naomi Elaine Campbell,0.0,0.8,1.0,0.6666666666666666,1134,6,0.00023160000000000002,"[""Naomi Campbell"", ""Total (group)"", ""Victory (Puff Daddy song)"", ""Nasty Girl (The Notorious B.I.G. song)"", ""Project Funk da World""]",False
5ae528ed5542993aec5ec16e,ucb1,2,Revengers Tragedy,Revengers Tragedy,1.0,1.0,1.0,1.0,383,8,8.300000000000001e-05,"[""Revengers Tragedy"", ""King Lear (1916 film)""]",True
5ae528ed5542993aec5ec16e,ucb1,3,Revengers Tragedy,Revengers Tragedy,1.0,1.0,1.0,1.0,406,8,8.760000000000002e-05,"[""Revengers Tragedy"", ""King Lear (1916 film)"", ""Diana Quick""]",True
5ae528ed5542993aec5ec16e,ucb1,5,Revengers Tragedy,Revengers Tragedy,1.0,1.0,1.0,1.0,618,8,0.00013,"[""Revengers Tragedy"", ""King Lear (1916 film)"", ""Diana Quick"", ""Where Sinners Meet"", ""Tread Softly Stranger""]",True
5a8c7ced5542995e66a4761c,ucb1,2,entertainment industry,entertainment,0.0,0.6666666666666666,0.5,1.0,296,7,6.48e-05,"[""Mike Valerio"", ""Chronicle (film)""]",False
5a8c7ced5542995e66a4761c,ucb1,3,entertainment industry,entertainment,0.0,0.6666666666666666,0.5,1.0,372,7,8e-05,"[""Mike Valerio"", ""Chronicle (film)"", ""Josh Trank""]",False
5a8c7ced5542995e66a4761c,ucb1,5,entertainment industry,entertainment,0.0,0.6666666666666666,0.5,1.0,603,7,0.0001262,"[""Mike Valerio"", ""Chronicle (film)"", ""Josh Trank"", ""Industrialnation"", ""The Rapino Brothers""]",True
5a72f74a55429901807daf59,ucb1,2,Rosie O'Donnell,Rosie O'Donnell,1.0,1.0,1.0,1.0,301,8,6.66e-05,"[""Sleepless in Seattle"", ""Rosie O'Donnell""]",False
5a72f74a55429901807daf59,ucb1,3,Rosie O'Donnell,Rosie O'Donnell,1.0,1.0,1.0,1.0,393,8,8.500000000000002e-05,"[""Sleepless in Seattle"", ""Rosie O'Donnell"", ""Barry Ackerley""]",True
5a72f74a55429901807daf59,ucb1,5,Rosie O'Donnell,Rosie O'Donnell,1.0,1.0,1.0,1.0,695,8,0.00014539999999999998,"[""Sleepless in Seattle"", ""Rosie O'Donnell"", ""Barry Ackerley"", ""List of Seattle Sounders FC 2 players"", ""Bokuzen Hidari""]",True
5ae1d4e8554299234fd04312,ucb1,2,Herbert Finlay,"Robert Ian ""Rob"" Sitch",0.0,0.0,0.0,0.0,318,7,6.92e-05,"[""Inside Film Awards"", ""Herbert Finlay""]",True
5ae1d4e8554299234fd04312,ucb1,3,Rob Sitch,"Robert Ian ""Rob"" Sitch",0.0,0.6666666666666666,1.0,0.5,389,12,8.740000000000001e-05,"[""Inside Film Awards"", ""Herbert Finlay"", ""Any Questions for Ben?""]",True
5ae1d4e8554299234fd04312,ucb1,5,Rob Sitch,"Robert Ian ""Rob"" Sitch",0.0,0.6666666666666666,1.0,0.5,626,6,0.00013000000000000002,"[""Inside Film Awards"", ""Herbert Finlay"", ""Any Questions for Ben?"", ""Josh Schuberth"", ""Bad Dreems""]",True
5a80aeef5542992097ad301a,ucb1,2,The Shins,The Shins,1.0,1.0,1.0,1.0,280,6,6.08e-05,"[""The Shins"", ""Radio Rats""]",True
5a80aeef5542992097ad301a,ucb1,3,The Shins,The Shins,1.0,1.0,1.0,1.0,420,6,8.879999999999999e-05,"[""The Shins"", ""Radio Rats"", ""Kottonmouth Kings""]",True
5a80aeef5542992097ad301a,ucb1,5,The Shins,The Shins,1.0,1.0,1.0,1.0,737,6,0.0001522,"[""The Shins"", ""Radio Rats"", ""Kottonmouth Kings"", ""Broken Bells"", ""Port of Morrow (album)""]",True
5a7f66f155429969796c1a33,ucb1,2,"Norway, Malaysia, China",Denmark–Norway–Sweden,0.0,0.0,0.0,0.0,399,15,9.180000000000001e-05,"[""Braathens Helikopter"", ""Star Search (Singapore season 8)""]",True
5a7f66f155429969796c1a33,ucb1,3,Scandinavian Airlines' Norwegian division,Denmark–Norway–Sweden,0.0,0.0,0.0,0.0,522,10,0.00011240000000000001,"[""Braathens Helikopter"", ""Star Search (Singapore season 8)"", ""SAS Braathens""]",True
5a7f66f155429969796c1a33,ucb1,5,"Norwegian, Scandinavian, Airlines",Denmark–Norway–Sweden,0.0,0.0,0.0,0.0,857,9,0.00017860000000000003,"[""Braathens Helikopter"", ""Star Search (Singapore season 8)"", ""SAS Braathens"", ""Legal name"", ""List of Braathens destinations""]",True
5abbda84554299642a094b5b,ucb1,2,Mach number,2,0.0,0.0,0.0,0.0,298,5,6.36e-05,"[""Saab 38"", ""Volvo RM12""]",False
5abbda84554299642a094b5b,ucb1,3,Mach number,2,0.0,0.0,0.0,0.0,428,5,8.960000000000001e-05,"[""Saab 38"", ""Volvo RM12"", ""Saab JAS 39 Gripen""]",False
5abbda84554299642a094b5b,ucb1,5,Mach number,2,0.0,0.0,0.0,0.0,695,5,0.00014299999999999998,"[""Saab 38"", ""Volvo RM12"", ""Saab JAS 39 Gripen"", ""Pitot tube"", ""Link-ZA""]",True
5abe3dc65542993f32c2a0c4,ucb1,2,98.5 FM,8,0.0,0.0,0.0,0.0,331,7,7.18e-05,"[""KBXI"", ""KEWF""]",True
5abe3dc65542993f32c2a0c4,ucb1,3,98.5 FM,8,0.0,0.0,0.0,0.0,411,13,9.26e-05,"[""KBXI"", ""KEWF"", ""KRSQ""]",True
5abe3dc65542993f32c2a0c4,ucb1,5,channel 11,8,0.0,0.0,0.0,0.0,762,6,0.00015720000000000003,"[""KBXI"", ""KEWF"", ""KRSQ"", ""KKBR"", ""KXMD-TV""]",True
5ae489ab5542995ad6573d62,ucb1,2,Kenny Smith,Mookie Blaylock,0.0,0.0,0.0,0.0,442,6,9.32e-05,"[""1990\u201391 Houston Rockets season"", ""Splash Brothers""]",False
5ae489ab5542995ad6573d62,ucb1,3,Mookie Blaylock,Mookie Blaylock,1.0,1.0,1.0,1.0,637,8,0.0001338,"[""1990\u201391 Houston Rockets season"", ""Splash Brothers"", ""1996\u201397 Orlando Magic season""]",False
5ae489ab5542995ad6573d62,ucb1,5,Mookie Blaylock,Mookie Blaylock,1.0,1.0,1.0,1.0,814,8,0.0001692,"[""1990\u201391 Houston Rockets season"", ""Splash Brothers"", ""1996\u201397 Orlando Magic season"", ""Mookie Blaylock"", ""George T. Johnson""]",True
5a7e1b7155429965cec5ea6c,ucb1,2,Chrysler,Fiat Chrysler Automobiles N.V.,0.0,0.4,1.0,0.25,310,6,6.68e-05,"[""Chrysler"", ""Miguel Ramos Arizpe""]",True
5a7e1b7155429965cec5ea6c,ucb1,3,Fiat Chrysler Automobiles,Fiat Chrysler Automobiles N.V.,0.0,0.8571428571428571,1.0,0.75,386,8,8.360000000000001e-05,"[""Chrysler"", ""Miguel Ramos Arizpe"", ""Saltillo Engine Plant""]",True
5a7e1b7155429965cec5ea6c,ucb1,5,Fiat Chrysler Automobiles N.V.,Fiat Chrysler Automobiles N.V.,1.0,1.0,1.0,1.0,602,11,0.0001292,"[""Chrysler"", ""Miguel Ramos Arizpe"", ""Saltillo Engine Plant"", ""Ramos Arizpe"", ""Ford Essex V6 engine (Canadian)""]",True
5a8fae205542997ba9cb32ec,ucb1,2,Frenemies,American-Canadian mystery-drama,0.0,0.0,0.0,0.0,429,6,9.06e-05,"[""Frenemies (film)"", ""Everett Greenbaum""]",True
5a8fae205542997ba9cb32ec,ucb1,3,teen comedy-drama television film,American-Canadian mystery-drama,0.0,0.0,0.0,0.0,610,9,0.0001292,"[""Frenemies (film)"", ""Everett Greenbaum"", ""JKT48's Finding Star""]",True
5a8fae205542997ba9cb32ec,ucb1,5,Open Heart,American-Canadian mystery-drama,0.0,0.0,0.0,0.0,771,5,0.0001582,"[""Frenemies (film)"", ""Everett Greenbaum"", ""JKT48's Finding Star"", ""Dylan Everett"", ""Dean Winchester""]",True
5ae588cb55429960a22e0300,ucb1,2,Chaerophyllum,Chaerophyllum,1.0,1.0,1.0,1.0,286,7,6.280000000000001e-05,"[""Cryptanthus"", ""Chaerophyllum""]",True
5ae588cb55429960a22e0300,ucb1,3,Chaerophyllum,Chaerophyllum,1.0,1.0,1.0,1.0,496,7,0.0001048,"[""Cryptanthus"", ""Chaerophyllum"", ""Leontodon taraxacoides""]",True
5ae588cb55429960a22e0300,ucb1,5,Chaerophyllum,Chaerophyllum,1.0,1.0,1.0,1.0,1037,7,0.000213,"[""Cryptanthus"", ""Chaerophyllum"", ""Leontodon taraxacoides"", ""Hindu Jarrals in Jammu"", ""Chaerophyllum elegans""]",True
5a75e62f5542992d0ec06013,ucb1,2,Tropicana Casino & Resort Atlantic City,Tropicana Casino & Resort,0.0,0.7499999999999999,0.6,1.0,429,11,9.460000000000001e-05,"[""Tropicana Casino &amp; Resort Atlantic City"", ""Johnny Mathis: Wonderful, Wonderful!""]",False
5a75e62f5542992d0ec06013,ucb1,3,Tropicana Casino & Resort Atlantic City,Tropicana Casino & Resort,0.0,0.7499999999999999,0.6,1.0,525,11,0.0001138,"[""Tropicana Casino &amp; Resort Atlantic City"", ""Johnny Mathis: Wonderful, Wonderful!"", ""Warm (Johnny Mathis album)""]",True
5a75e62f5542992d0ec06013,ucb1,5,Tropicana Casino & Resort Atlantic City,Tropicana Casino & Resort,0.0,0.7499999999999999,0.6,1.0,797,11,0.0001682,"[""Tropicana Casino &amp; Resort Atlantic City"", ""Johnny Mathis: Wonderful, Wonderful!"", ""Warm (Johnny Mathis album)"", ""TEN Atlantic City"", ""The Atlantic Club Casino Hotel""]",True
5ac113e2554299294b21909a,ucb1,2,Leslie Bricusse and Frank Wildhorn,"Wildhorn, Bricusse and Cuden",0.0,0.6666666666666665,0.6,0.75,343,18,8.300000000000001e-05,"[""Cobb Energy Performing Arts Centre"", ""Jekyll &amp; Hyde (musical)""]",False
